"id","brand","ram","prosesor","storage","baterai","harga","ukuran_layar"
1,Xiaomi Mi 11,2 GB,Qualcomm Snapdragon 888,32 GB,5.000 mAh,Rp.1.500.000,6.5 inch
2,Xiaomi Redmi Note 10,4 GB,Qualcomm Snapdragon 888,64 GB,6.000 mAh,Rp.2.500.000,6.5 inch
3,Xiaomi Poco X3 Pro,8 GB,Qualcomm Snapdragon 678,128 GB,4.500 mAh,Rp.3.999.000,6.4 inch
4,Xiaomi Mi 10T Pro,8 GB,Qualcomm Snapdragon 860,128 GB,4.500 mAh,Rp.4.999.000,6.55 inch
5,Xiaomi Redmi 9,8 GB,Qualcomm Snapdragon 865,128 GB,4.500 mAh,Rp.4.999.000,6.43 inch
6,Xiaomi Black Shark 4,12 GB,MediaTek Helio G80,128 GB,4.200 mAh,Rp.7.999.000,6.44 inch
7,Xiaomi Redmi Note 9 Pro,4 GB,Qualcomm Snapdragon 720G,64 GB,6.000 mAh,Rp.2.499.000,6.5 inch
8,Xiaomi Mi Note 10,8 GB,Qualcomm Snapdragon 730G,128 GB,5.000 mAh,Rp.3.999.000,6.5 inch
9,Xiaomi Mi 11 Lite,12 GB,Qualcomm Snapdragon 732G,128 GB,4.500 mAh,Rp.5.999.000,6.55 inch
10,Xiaomi Redmi K40 Pro,12 GB,Qualcomm Snapdragon 888,128 GB,5.000 mAh,Rp.5.970.000,6.62 inch
